id,created_at,client_name,client_phone,car_brand,car_model,car_year,vin,status_admin,status_client,status_supplier,location,visible_to_client,is_archived,status_updated_at
1204,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,X5,2020,VIN1767345742045203,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1205,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Rio,2020,VIN1767345742045204,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1206,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,X5,2020,VIN1767345742045205,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1207,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Camry,2020,VIN1767345742045206,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1208,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,E-Class,2020,VIN1767345742045207,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1209,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,X5,2020,VIN1767345742045208,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1210,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Solaris,2020,VIN1767345742045209,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1211,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,Vesta,2020,VIN1767345742045210,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1212,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,E-Class,2020,VIN1767345742045211,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1213,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,A6,2020,VIN1767345742045212,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1214,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Camry,2020,VIN1767345742045213,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1215,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,X5,2020,VIN1767345742045214,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1216,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,E-Class,2020,VIN1767345742045215,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1217,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Rio,2020,VIN1767345742045216,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1218,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Solaris,2020,VIN1767345742045217,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1219,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Camry,2020,VIN1767345742045218,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1220,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,E-Class,2020,VIN1767345742045219,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1221,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Solaris,2020,VIN1767345742045220,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1222,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,A6,2020,VIN1767345742045221,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1223,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,X5,2020,VIN1767345742045222,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1224,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Vesta,2020,VIN1767345742045223,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1225,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,E-Class,2020,VIN1767345742045224,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1226,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Camry,2020,VIN1767345742045225,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1227,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,A6,2020,VIN1767345742045226,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1228,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Camry,2020,VIN1767345742045227,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1229,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,E-Class,2020,VIN1767345742045228,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1230,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,A6,2020,VIN1767345742045229,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1231,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Solaris,2020,VIN1767345742045230,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1232,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,X5,2020,VIN1767345742045231,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1233,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Vesta,2020,VIN1767345742045232,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1234,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,E-Class,2020,VIN1767345742045233,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1235,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,Rio,2020,VIN1767345742045234,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1236,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Rio,2020,VIN1767345742045235,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1237,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Camry,2020,VIN1767345742045236,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1238,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,E-Class,2020,VIN1767345742045237,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1239,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Solaris,2020,VIN1767345742045238,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1240,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,A6,2020,VIN1767345742045239,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1241,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,A6,2020,VIN1767345742045240,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1242,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,Vesta,2020,VIN1767345742045241,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1243,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,A6,2020,VIN1767345742045242,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1244,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Solaris,2020,VIN1767345742045243,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1245,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,A6,2020,VIN1767345742045244,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1246,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,E-Class,2020,VIN1767345742045245,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1247,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Vesta,2020,VIN1767345742045246,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1248,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,E-Class,2020,VIN1767345742045247,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1249,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Rio,2020,VIN1767345742045248,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1250,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Solaris,2020,VIN1767345742045249,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1251,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,A6,2020,VIN1767345742045250,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1252,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Solaris,2020,VIN1767345742045251,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1253,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Rio,2020,VIN1767345742045252,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1254,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,A6,2020,VIN1767345742045253,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1255,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,X5,2020,VIN1767345742045254,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1256,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,A6,2020,VIN1767345742045255,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1257,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Vesta,2020,VIN1767345742045256,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1258,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Solaris,2020,VIN1767345742045257,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1259,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,X5,2020,VIN1767345742045258,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1260,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Rio,2020,VIN1767345742045259,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1261,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Rio,2020,VIN1767345742045260,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1262,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,A6,2020,VIN1767345742045261,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1263,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Camry,2020,VIN1767345742045262,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1264,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Camry,2020,VIN1767345742045263,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1265,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Vesta,2020,VIN1767345742045264,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1266,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,X5,2020,VIN1767345742045265,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1267,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,E-Class,2020,VIN1767345742045266,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1268,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Rio,2020,VIN1767345742045267,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
